"1177916"	"397000"	"House"	"Freehold"	"3330"	"2"	"4"	"4"	0	"14 Aspen Place"	"A1A4S1"	"-52.715353"	"47.607051"	"45 x 119 x 96 x 98"	"Detached garage"	""	"Garage"	"2"	""	""	"45 x 119 x 96 x 98|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19570437/14-Aspen-Place-St-Johns-Newfoundland-Labrador-A1A4S1"
"1172912"	"299900"	"House"	"Freehold"	"2166"	"1"	"3"	"3"	"1"	"90 Great Eastern Avenue"	"A1B0A4"	"-52.797203"	"47.548072"	"50 x 100"	""	""	""	""	""	""	"50x100|4,051 - 7,250 sqft"	"https://www.realtor.ca//Residential/Single-Family/19229396/90-Great-Eastern-Avenue-St-JOHNS-Newfoundland-Labrador-A1B0A4"
"1175356"	"334900"	"House"	"Freehold"	"3064"	"2"	"3"	"3"	0	"7 Thames Place"	"A1N4M8"	"-52.799567"	"47.500906"	"36 x 98 x 86 x 108"	"Attached garage"	""	""	""	""	""	"36x98x86x108|4,051 - 7,250 sqft"	"https://www.realtor.ca//Residential/Single-Family/19453702/7-Thames-Place-Mount-Pearl-Newfoundland-Labrador-A1N4M8"
"1175839"	"339900"	"House"	"Freehold"	"2536"	"4"	"3"	"3"	"2"	"7 Middle Ridge"	"A1X6B4"	"-53.001123"	"47.49224"	""	"Detached garage"	""	""	""	""	""	"Approx 69x224"	"https://www.realtor.ca//Residential/Single-Family/19487083/7-Middle-Ridge-Conception-Bay-South-Newfoundland-Labrador-A1X6B4"
"1177315"	"354900"	"House"	"Freehold"	"2239"	"2"	"3"	"3"	0	"24 Great Southern Drive"	"A1H0M4"	"-52.81191"	"47.495971"	"39 x 111 x 112 x 39"	"Detached garage"	""	""	""	""	""	"39x111x112x39|0-4,050 sqft"	"https://www.realtor.ca//Residential/Single-Family/19525726/24-Great-Southern-Drive-St-Johns-Newfoundland-Labrador-A1H0M4"
"1177832"	"279000"	"House"	"Freehold"	"1980"	"1"	"2"	"2"	0	"39 Huberts Place"	"A1K1C7"	"-52.722698"	"47.712804"	""	""	""	""	""	""	""	"1/2 Acre|.5 - 9.99 acres"	"https://www.realtor.ca//Residential/Single-Family/19566030/39-Huberts-Place-Flatrock-Newfoundland-Labrador-A1K1C7"
"1177836"	"299900"	"House"	"Freehold"	"2000"	"1"	"2"	"3"	0	"395 St. Thomas Line"	"A1L3P7"	"-52.893422"	"47.559771"	""	"Attached garage"	""	""	""	""	""	"60 by 111|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19566028/395-St-Thomas-Line-PARADISE-Newfoundland-Labrador-A1L3P7"
"1134495"	"339900"	"House"	"Freehold"	"2520"	"2"	"3"	"3"	0	"45 Challenger Crescent"	"A1L4B9"	"-52.89404"	"47.538757"	"50 x 100"	""	""	""	""	""	""	"50X100|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/18367483/45-CHALLENGER-Crescent-PARADISE-Newfoundland-Labrador-A1L4B9"
"1171341"	"289900"	"House"	"Freehold"	"2400"	"1"	"2"	"2"	"1"	"186 Doyles Road"	"A1S1A3"	"-52.7838609"	"47.4616508"	"57 x 88 x 30 x 103"	"Detached garage"	""	""	""	""	""	"57X88X30X103|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19174170/186-DOYLES-Road-ST-JOHNS-Newfoundland-Labrador-A1S1A3"
"1175178"	"319900"	"House"	"Freehold"	"2400"	"2"	"3"	"4"	0	"4 Point Leamington Street"	"A1E5X5"	"-52.762858"	"47.537057"	"50 x 115"	"Detached garage"	""	""	""	""	""	"50x115|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19432879/4-Point-Leamington-Street-St-Johns-Newfoundland-Labrador-A1E5X5"
"1175308"	"289900"	"House"		"2995"	"1"	"1"	"3"	0	"27A Western Heights"	"A1M3A6"	"-52.838749"	"47.617232"	"89.95 x 222.83 x 201.94 x 338.20"	"Attached garage"	""	""	""	""	""	"89.95 x 222.83 x 201.94 x 338.20|.5 - 9.99 acres"	"https://www.realtor.ca//Residential/Single-Family/19442285/27A-Western-Heights-Portugal-Cove---ST-Philips-Newfoundland-Labrador-A1M3A6"
"1177812"	"327500"	"House"	"Freehold"	"1545"	"1"	"2"	"3"	"1"	"330 Foxtrap Access Road"	"A1X7E5"	"-52.988781"	"47.482721"	"15 x 49 x 15 x 50"	"Attached garage"	""	"Detached garage"	""	""	""	"15 x 49 x 15 x 50"	"https://www.realtor.ca//Residential/Single-Family/19565086/330-Foxtrap-Access-Road-Conception-Bay-South-Newfoundland-Labrador-A1X7E5"
"1177822"	"349900"	"House"	"Freehold"	"2340"	"1"	"3"	"3"	0	"202 Cheeseman Drive"	"A0H1H1"	"-52.827168"	"47.492178"	"50 x 100"	""	""	""	""	""	""	"50x100|4,051 - 7,250 sqft"	"https://www.realtor.ca//Residential/Single-Family/19565082/202-Cheeseman-Drive-St-Johns-Newfoundland-Labrador-A0H1H1"
"1177824"	"374900"	"House"		"2664"	"1"	"3"	"3"	"1"	"7 Prestwick Place"	"A1B3L3"	"-52.751165"	"47.563454"	"33 x 157 x 127 x 100"	""	""	""	""	""	""	"33x157x127x100|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19565081/7-Prestwick-Place-St-Johns-Newfoundland-Labrador-A1B3L3"
"1177828"	"349900"	"House"	"Freehold"	"1990"	"1"	"3"	"3"	0	"15 Castors Drive"	"A1N4Y6"	"-52.816661"	"47.524947"	""	""	""	""	""	""	""	"516.4 sq m|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19565077/15-Castors-Drive-Mount-Pearl-Newfoundland-Labrador-A1N4Y6"
"1177798"	"384900"	"House"	"Freehold"	"2386"	"1"	"3"	"3"	0	"36 Eriksson Crescent"	"A1N0C2"	"-52.80667"	"47.529479"	"200 x 100 x 141 x 46"	"Attached garage"	""	"Garage"	"1"	""	""	"200 x 100 x 141 x 46|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19560774/36-Eriksson-Crescent-Mount-Pearl-Newfoundland-Labrador-A1N0C2"
"1173456"	"354900"	"House"	"Freehold"	"2033"	"2"	"3"	"3"	0	"34 Great Southern Drive"	"A1H0M7"	"-52.815008"	"47.49869"	"40 x 101"	"Attached garage"	""	"Garage"	"1"	""	""	"40'x101'|4,051 - 7,250 sqft"	"https://www.realtor.ca//Residential/Single-Family/19307498/34-Great-Southern-Drive-St-Johns-Newfoundland-Labrador-A1H0M7"
"1175078"	"319900"	"House"	"Freehold"	"2055"	"2"	"4"	"3"	0	"95 Rotary Drive"	"A1E0C2"	"-52.755695"	"47.546783"	"50 x 113"	""	""	""	""	""	""	"50X113|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19430842/95-Rotary-Drive-St-Johns-Newfoundland-Labrador-A1E0C2"
"1177765"	"389900"	"House"	"Freehold"	"2800"	"1"	"3"	"3"	"2"	"36 Red Sky Estates"	"A1W0A2"	"-52.937989"	"47.539396"	"50 x 100"	"Attached garage"	""	""	""	""	""	"50X100|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19559839/36-Red-Sky-Estates-Conception-Bay-South-Newfoundland-Labrador-A1W0A2"
"1177769"	"279900"	"House"		"1728"	"1"	"2"	"2"	0	"17 Moffatt Road"	"A1N5B9"	"-52.81348"	"47.527534"	"39 x 90"	""	""	""	""	""	""	"39 x 90|0-4,050 sqft"	"https://www.realtor.ca//Residential/Single-Family/19559838/17-Moffatt-Road-Mount-Pearl-Newfoundland-Labrador-A1N5B9"
"1175503"	"344900"	"House"		"2712"	"2"	"3"	"3"	"1"	"39 Brittany Drive"	"A1L3Y2"	"-52.904237"	"47.532974"	"50 x 100"	"Detached garage"	""	"Garage"	"1"	""	""	"50 x 100|4,051 - 7,250 sqft"	"https://www.realtor.ca//Residential/Single-Family/19453674/39-Brittany-Drive-Paradise-Newfoundland-Labrador-A1L3Y2"
"1177639"	"389900"	"House"		"2808"	"2"	"4"	"4"	0	"92 Tilleys Road S"	"A1X3E6"	"-53.006961"	"47.498035"	"67 x 135 x 65 x 108"	"Detached garage"	""	"Garage"	"2"	""	""	"67X135X65X108|7,251 - 10,889 sqft"	"https://www.realtor.ca//Residential/Single-Family/19555825/92-Tilleys-Road-S-Conception-Bay-South-Newfoundland-Labrador-A1X3E6"
"1177702"	"289900"	"House"	"Freehold"	"2339"	"2"	"3"	"3"	0	"16 Tilleys Road S"	"A1X3E5"	"-53.012107"	"47.501872"	""	""	""	""	""	""	""	"5214 sq. ft.|4,051 - 7,250 sqft"	"https://www.realtor.ca//Residential/Single-Family/19555814/16-Tilleys-Road-S-Kelligrews-Newfoundland-Labrador-A1X3E5"
"1177720"	"299000"	"House"	"Freehold"	"1738"	"1"	"1"	"2"	0	"2 Trenton Drive"	"A1L4B8"	"-52.890437"	"47.52535"	"52 x 100"	""	""	""	""	""	""	"52 x 100|4,051 - 7,250 sqft"	"https://www.realtor.ca//Residential/Single-Family/19555800/2-Trenton-Drive-Paradise-Newfoundland-Labrador-A1L4B8"
"1173467"	"359900"	"House"	"Freehold"	"2360"	"1"	"4"	"3"	"1"	"26 Acharya Drive"	"A1L2K1"	"-52.891359"	"47.542428"	""	"Attached garage"	""	"Detached garage"	""	""	""	"26029 Sq Ft|21,780 - 32,669 sqft (1/2 - 3/4 ac)"	"https://www.realtor.ca//Residential/Single-Family/19284189/26-Acharya-Drive-Paradise-Newfoundland-Labrador-A1L2K1"
"1174131"	"349900"	"House"		"2348"	"1"	"3"	"3"	"1"	"36 Monaco Drive"	"A1L0S2"	"-52.900498"	"47.539812"	"50 x 100"	""	""	""	""	""	""	"50x100|4,051 - 7,250 sqft"	"https://www.realtor.ca//Residential/Single-Family/19338031/36-Monaco-Drive-Paradise-Newfoundland-Labrador-A1L0S2"
"1175074"	"289900"	"House"		"1728"	"1"	"2"	"3"	0	"35 Coventry Way"	"A1E6H3"	"-52.764673"	"47.543248"	"50 x 100"	""	""	""	""	""	""	"50X100|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19423024/35-Coventry-Way-St-Johns-Newfoundland-Labrador-A1E6H3"
"1177447"	"289900"	"House"	"Freehold"	"2352"	"2"	"4"	"3"	0	"17 Woodpath Road"	"A1W3S3"	"-52.94039"	"47.531431"	"71.9 x 99 x 74 x 94"	""	""	""	""	""	""	"71.9X99X74X94|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19554460/17-WOODPATH-Road-CONCEPTION-BAY-SOUTH-Newfoundland-Labrador-A1W3S3"
"1177607"	"289900"	"House"	"Freehold"	"2080"	"1"	"3"	"3"	"1"	"36 Hemmerjane Drive"	"A1N4V6"	"-52.8097831"	"47.5264645"	"60 x 154"	""	""	""	""	""	""	"60x154|4,051 - 7,250 sqft"	"https://www.realtor.ca//Residential/Single-Family/19554458/36-Hemmerjane-Drive-Mount-Pearl-Newfoundland-Labrador-A1N4V6"
"1177684"	"399900"	"House"		"2460"	"2"	"4"	"4"	0	"147 Great Eastern Avenue"	"A1B0J9"	"-52.800601"	"47.545499"	"58 x 155 x 44 x 171"	"Detached garage"	""	""	""	""	""	"58x155x44x171|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19554421/147-Great-Eastern-Avenue-St-Johns-Newfoundland-Labrador-A1B0J9"
"1177687"	"399900"	"House"		"3060"	"1"	"4"	"4"	0	"44 Finlaystone Drive"	"A1N0E7"	"-52.805737"	"47.533577"	"50 x 100"	""	""	""	""	""	""	"50x100|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19554418/44-Finlaystone-Drive-Mount-Pearl-Newfoundland-Labrador-A1N0E7"
"1177690"	"339900"	"House"	"Freehold"	"2515"	"1"	"2"	"4"	0	"327 Hamilton Avenue"	"A1E1K1"	"-52.728121"	"47.549268"	"35 x 140"	""	""	""	""	""	""	"35 x 140|0-4,050 sqft"	"https://www.realtor.ca//Residential/Single-Family/19554416/327-Hamilton-Avenue-St-Johns-Newfoundland-Labrador-A1E1K1"
"1177688"	"369900"	"House"		"1650"	"1"	"2"	"3"	0	"27 Blue Jay Place"	"A1L0Y9"	"-52.886758"	"47.529268"	"50 x 98"	"Attached garage"	""	"Garage"	"2"	""	""	"50 x 98|4,051 - 7,250 sqft"	"https://www.realtor.ca//Residential/Single-Family/19554417/27-Blue-Jay-Place-Paradise-Newfoundland-Labrador-A1L0Y9"
"1177566"	"389900"	"House"	"Freehold"	"2595"	"3"	"2"	"2"	"1"	"17 Duff's Crescent"	"A1l2R5"	"-52.89543"	"47.526781"	"137 x 150"	""	""	""	""	""	""	"137 x 150|10,890 - 21,799 sqft (1/4 - 1/2 ac)"	"https://www.realtor.ca//Residential/Single-Family/19553924/17-Duffs-Crescent-Paradise-Newfoundland-Labrador-A1l2R5"
"1177520"	"309000"	"House"		"1800"	"2"	"4"	"3"	"1"	"1 Myrick Place"	"A1G0A2"	"-52.759393"	"47.510662"	"50 x 100"	"Detached garage"	""	"Garage"	"2"	""	""	"50 x 100"	"https://www.realtor.ca//Residential/Single-Family/19546649/1-Myrick-Place-St-Johns-Newfoundland-Labrador-A1G0A2"
"1177560"	"339900"	"House"	"Freehold"	"1800"	"3"	"2"	"3"	0	"24 Glendarek Drive"	"A1L1V6"	"-52.883178"	"47.531014"	"90 x 240"	"Attached garage"	""	"Garage"	"1"	""	""	"90 x 240|.5 - 9.99 acres"	"https://www.realtor.ca//Residential/Single-Family/19546646/24-Glendarek-Drive-Paradise-Newfoundland-Labrador-A1L1V6"
"1177574"	"374900"	"House"		"2083"	"1"	"2"	"3"	0	"2 Megan Ridge Drive"	"A1K1A3"	"-52.87208"	"47.570153"	"62 x 111 x 61 x 121"	"Garage"	"2"	""	""	""	""	"62x111x61x121|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19546642/2-Megan-Ridge-Drive-St-Philips-Newfoundland-Labrador-A1K1A3"
"1177603"	"309900"	"House"	"Freehold"	"1938"	"1"	"3"	"3"	"1"	"8 Tyrell Drive"	"A1L3Y8"	"-52.897659"	"47.542414"	"50 x 100"	""	""	""	""	""	""	"50x100|4,051 - 7,250 sqft"	"https://www.realtor.ca//Residential/Single-Family/19546616/8-Tyrell-Drive-Paradise-Newfoundland-Labrador-A1L3Y8"
"1177613"	"339900"	"House"	"Freehold"	"2304"	"2"	"3"	"3"	0	"31 Brookside Place"	"A1M2P4"	"-52.837157"	"47.627151"	""	"Detached garage"	""	"Garage"	"2"	""	""	"1/2 acre|.5 - 9.99 acres"	"https://www.realtor.ca//Residential/Single-Family/19546612/31-Brookside-Place-Portugal-Cove---St-Philips-Newfoundland-Labrador-A1M2P4"
"1177616"	"386500"	"House"		"2200"	"1"	"3"	"3"	"1"	"41 Chatwood Crescent"	"A1X0B1"	"-53.039672"	"47.483685"	"72 x 110"	"Attached garage"	""	"Detached garage"	""	""	""	"72x110|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19546610/41-Chatwood-Crescent-Conception-Bay-South-Newfoundland-Labrador-A1X0B1"
"1177449"	"300000"	"House"	"Freehold"	"2376"	"2"	"3"	"3"	0	"55 Leslie Street"	"A1E2V9"	"-52.7236815"	"47.5495832"	"52 x 80 x 44 x 19 x 15 x 38"	"Garage"	"2"	""	""	""	""	"52X80X44X19X15X38|0-4,050 sqft"	"https://www.realtor.ca//Residential/Single-Family/19542042/55-LESLIE-Street-St-Johns-Newfoundland-Labrador-A1E2V9"
"1177558"	"398900"	"House"	"Freehold"	"2128"	"1"	"2"	"3"	0	"269-273 Old Broad Cove Road"	"A1M3M4"	"-52.840853"	"47.597944"	""	"Attached garage"	""	""	""	""	""	"1/2 acre approx|.5 - 9.99 acres"	"https://www.realtor.ca//Residential/Single-Family/19542022/269-273-OLD-BROAD-COVE-Road-ST-PHILIPS-Newfoundland-Labrador-A1M3M4"
"1177571"	"319000"	"House"	"Freehold"	"2078"	"1"	"3"	"3"	"1"	"150 Indian Meal Line"	"A1K1B7"	"-52.746761"	"47.653567"	"60 x 175 x 60 x 172"	"Detached garage"	""	"Garage"	"2"	""	""	"60'x175'x60'x172|7,251 - 10,889 sqft"	"https://www.realtor.ca//Residential/Single-Family/19542015/150-Indian-Meal-Line-Torbay-Newfoundland-Labrador-A1K1B7"
"1177564"	"314900"	"House"	"Freehold"	"2700"	"1"	"3"	"3"	"1"	"30 Mcgill Crescent"	"A1N2Z8"	"-52.8145747"	"47.5114147"	"40 x 107 x 91 x 24 x 140"	"Detached garage"	""	""	""	""	""	"40X107X91X24X140|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19542018/30-MCGILL-Crescent-MOUNT-PEARL-Newfoundland-Labrador-A1N2Z8"
"1173367"	"314900"	"House"		"2468"	"1"	"4"	"3"	0	"104 Brougham Drive"	"A1L0E2"	"-52.826853"	"47.536453"	"50 x 115 x 39 x 119"	""	""	""	""	""	""	"50X115X 39 X 119|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19273485/104-Brougham-Drive-Paradise-Newfoundland-Labrador-A1L0E2"
"1177434"	"289900"	"House"	"Freehold"	"1800"	"1"	"2"	"2"	"1"	"9 Hodder Place"	"A1N5C2"	"-52.807172"	"47.502323"	""	"Attached garage"	""	"Garage"	"1"	""	""	"6608 sq ft"	"https://www.realtor.ca//Residential/Single-Family/19541051/9-Hodder-Place-Mount-Pearl-Newfoundland-Labrador-A1N5C2"
"1177515"	"284900"	"House"	"Freehold"	"1836"	"1"	"2"	"2"	0	"69 Airport Heights Drive"	"A1A4Z7"	"-52.743519"	"47.60224"	"46 x 151 x 74 x 136"	""	""	""	""	""	""	"46x151x74x136|7,251 - 10,889 sqft"	"https://www.realtor.ca//Residential/Single-Family/19541041/69-Airport-Heights-Drive-St-Johns-Newfoundland-Labrador-A1A4Z7"
"1177521"	"299900"	"House"	"Freehold"	"1750"	"1"	"2"	"3"	0	"75 Dawsons Run"	"A1W3J5"	"-52.951321"	"47.515748"	"51 x 108"	"Attached garage"	""	""	""	""	""	"51 X 108|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19541038/75-Dawsons-Run-Conception-Bay-South-Newfoundland-Labrador-A1W3J5"
"1177529"	"379900"	"House"	"Freehold"	"2558"	"2"	"3"	"3"	0	"42 Simcoe Drive"	"A1N4Z2"	"-52.808443"	"47.530056"	"50 x 100"	"Attached garage"	""	"Garage"	"1"	""	""	"50x100|4,051 - 7,250 sqft"	"https://www.realtor.ca//Residential/Single-Family/19541032/42-Simcoe-Drive-Mount-Pearl-Newfoundland-Labrador-A1N4Z2"
"1175623"	"354900"	"House"	"Freehold"	"1400"	"1"	"3"	"4"	0	"46 Sunvalley Drive"	"A1L1L2"	"-52.860676"	"47.533606"	"90 x 110"	""	""	""	""	""	""	"90 x 110|0-4,050 sqft"	"https://www.realtor.ca//Residential/Single-Family/19469225/46-Sunvalley-Drive-Paradise-Newfoundland-Labrador-A1L1L2"
"1177484"	"389900"	"House"	"Freehold"	"3006"	"2"	"3"	"3"	"1"	"6 Admiral's View Road"	"A1K0C3"	"-52.72987"	"47.703489"	"0.86 acres"	"Attached garage"	""	"Garage"	"2"	""	""	"0.86 Acre|.5 - 9.99 acres"	"https://www.realtor.ca//Residential/Single-Family/19536358/6-Admirals-View-Road-Flatrock-Newfoundland-Labrador-A1K0C3"
"1174371"	"349900"	"House"	"Freehold"	"3075"	"2"	"3"	"3"	0	"334 Stavanger Drive"	"A1A5S6"	"-52.704012"	"47.616239"	"50 x 100"	""	""	""	""	""	""	"50x100|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19362612/334-Stavanger-Drive-St-Johns-Newfoundland-Labrador-A1A5S6"
"1177450"	"300000"	"House"	"Freehold"	"2080"	"1"	"2"	"3"	0	"18 Halloran Place"	"A1N2L6"	"-52.807056"	"47.504325"	""	"Detached garage"	""	""	""	""	""	"1/2 acre|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19535347/18-Halloran-Place-Mount-Pearl-Newfoundland-Labrador-A1N2L6"
"1173718"	"329900"	"House"		"2246"	"1"	"2"	"4"	0	"61 Goldfinch Drive"	"A1L3M2"	"-52.85501"	"47.528458"	""	"Attached garage"	""	"Detached garage"	""	""	""	"650 Sq M Corner Lot|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19306172/61-Goldfinch-Drive-Paradise-Newfoundland-Labrador-A1L3M2"
"1170846"	"375000"	"House"	"Freehold"	"2700"	"2"	"4"	"3"	0	"46 Howard Avenue"	"A1L3M8"	"-52.897196"	"47.555454"	"60 x 100"	""	""	""	""	""	""	"60x100|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19530703/46-Howard-Avenue-Paradise-Newfoundland-Labrador-A1L3M8"
"1171076"	"329900"	"House"	"Freehold"	"2960"	"2"	"2"	"2"	0	"15 Red Bridge Road"	"A1X6V2"	"-53.0215"	"47.494949"	"59 x 200"	""	""	""	""	""	""	"59 x 200|10,890 - 21,799 sqft (1/4 - 1/2 ac)"	"https://www.realtor.ca//Residential/Single-Family/19530701/15-Red-Bridge-Road-Conception-Bay-South-Newfoundland-Labrador-A1X6V2"
"1177404"	"279900"	"House"		"2228"	"1"	"3"	"3"	0	"251 St. Thomas Line"	"A1L3K5"	"-52.890894"	"47.549522"	"60 x 200"	"Attached garage"	""	"Garage"	"1"	""	""	"60x200|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19530651/251-St-Thomas-Line-Paradise-Newfoundland-Labrador-A1L3K5"
"1177270"	"400000"	"House"	"Freehold"	"3030"	"1"	"3"	"3"	0	"32 Red Sky Estates"	"A1W0A2"	"-52.937677"	"47.539421"	""	"Attached garage"	""	""	""	""	""	"8083 sq/ft: 97.31x113.35x24.36x113.35()"	"https://www.realtor.ca//Residential/Single-Family/19529612/32-Red-Sky-Estates-Conception-Bay-South-Newfoundland-Labrador-A1W0A2"
"1177330"	"325000"	"House"	"Freehold"	"2190"	"2"	"3"	"3"	"1"	"98 Goldfinch Drive"	"A1L3N1"	"-52.853498"	"47.529064"	"50 x 100"	""	""	""	""	""	""	"50 x 100|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19529603/98-Goldfinch-Drive-Paradise-Newfoundland-Labrador-A1L3N1"
"1177371"	"319900"	"House"		"2292"	"1"	"2"	"3"	"2"	"56 Viscount Street"	"A1A5R4"	"-52.753156"	"47.608984"	"49 x 98"	""	""	""	""	""	""	"49x98|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19529591/56-Viscount-Street-St-Johns-Newfoundland-Labrador-A1A5R4"
"1167847"	"275000"	"House"		"1728"	"2"	"3"	"3"	0	"36 Erley Street"	"A1E6C9"	"-52.744648"	"47.552248"	"40 x 100"	""	""	""	""	""	""	"40 x 100|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/18975531/36-Erley-Street-St-Johns-Newfoundland-Labrador-A1E6C9"
"1175404"	"324900"	"House"		"1734"	"2"	"3"	"3"	0	"10 Hodder Place"	"A1N5C2"	"-52.806312"	"47.501889"	"31 x 90 x 86 x 104"	"Garage"	"1"	"Detached garage"	""	""	""	"31x90x86x104|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19447821/10-Hodder-Place-Mt-Pearl-Newfoundland-Labrador-A1N5C2"
"1168270"	"285000"	"House"		"2300"	"1"	"2"	"3"	"2"	"9 Birchwynd Street"	"A1A2N3"	"-52.712965"	"47.60272"	"50 x 115"	""	""	""	""	""	""	"50x115|7,251 - 10,889 sqft"	"https://www.realtor.ca//Residential/Single-Family/19005515/9-Birchwynd-Street-St-Johns-Newfoundland-Labrador-A1A2N3"
"1177349"	"339900"	"House"	"Freehold"	"2512"	"1"	"4"	"3"	"1"	"43 Glenlonan Street"	"A1G0B4"	"-52.76148"	"47.506097"	"67 x 100"	"Attached garage"	""	""	""	""	""	"67x100|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19525708/43-Glenlonan-Street-St-Johns-Newfoundland-Labrador-A1G0B4"
"1173212"	"325000"	"House"	"Freehold"	"2280"	"1"	"3"	"3"	"1"	"328 Foxtrap Access Road"	"A1X7E5"	"-52.988987"	"47.482905"	""	"Attached garage"	""	""	""	""	""	"50 x 164 (0.0757 Ha.)|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19361123/328-Foxtrap-Access-Road-Conception-Bay-South-Newfoundland-Labrador-A1X7E5"
"1173595"	"359900"	"House"	"Freehold"	"3220"	"2"	"3"	"4"	0	"5 Portland Place"	"A1E5J9"	"-52.779247"	"47.529514"	"52 x 100"	""	""	""	""	""	""	"52x100|under 1/2 acre"	"https://www.realtor.ca//Residential/Single-Family/19294710/5-Portland-Place-St-Johns-Newfoundland-Labrador-A1E5J9"
"1173819"	"279000"	"House"	"Freehold"	"2238"	"2"	"3"	"3"	0	"6 Farmland Road"	"A1X7L7"	"-53.002433"	"47.494006"	"50 x 160"	""	""	""	""	""	""	"50X160|7,251 - 10,889 sqft"	"https://www.realtor.ca//Residential/Single-Family/19312922/6-Farmland-Road-Conception-Bay-South-Newfoundland-Labrador-A1X7L7"
"1174005"	"279900"	"House"	"Freehold"	"2146"	"1"	"2"	"3"	0	"11 Dorset Street"	"a1b1w8"	"-52.745332"	"47.563362"	"50 x 100"	""	""	""	""	""	""	"50 x 100|0-4,050 sqft"	"https://www.realtor.ca//Residential/Single-Family/19328312/11-Dorset-Street-StJohns-Newfoundland-Labrador-a1b1w8"
"1176140"	"399900"	"House"	"Freehold"	"2762"	"2"	"4"	"3"	"1"	"26 Mullingar Drive"	"A1L0S1"	"-52.90096"	"47.539274"	""	"Attached garage"	""	"Detached garage"	""	""	""	"6818sqft"	"https://www.realtor.ca//Residential/Single-Family/19524194/26-Mullingar-Drive-Paradise-Newfoundland-Labrador-A1L0S1"
"1177272"	"344900"	"House"	"Freehold"	"2210"	"2"	"3"	"3"	"1"	"221 Garden Road"	"A1X5A5"	"-53.081785"	"47.465989"	""	"Detached garage"	""	""	""	""	""	"1/2 Acre"	"https://www.realtor.ca//Residential/Single-Family/19524185/221-Garden-Road-Conception-Bay-South-Newfoundland-Labrador-A1X5A5"
"1177273"	"319900"	"House"	"Freehold"	"2538"	"1"	"2"	"3"	0	"37 Cherry Lane"	"A1W3B4"	"-52.95256"	"47.523074"	"100 x 334 x 168.96 x 455.70"	""	""	""	""	""	""	"100 x 334 x 168.96 x 455.70|32,670 - 43,559 sqft (3/4 - 1 ac)"	"https://www.realtor.ca//Residential/Single-Family/19524184/37-Cherry-Lane-CONCEPTION-BAY-SOUTH-Newfoundland-Labrador-A1W3B4"
"1177280"	"299900"	"House"	"Freehold"	"1885"	"1"	"3"	"3"	0	"2 Bettney Place"	"A1N5C5"	"-52.807395"	"47.501299"	"40 x 110"	""	""	""	""	""	""	"40 x 110|0-4,050 sqft"	"https://www.realtor.ca//Residential/Single-Family/19524178/2-Bettney-Place-Mount-Pearl-Newfoundland-Labrador-A1N5C5"
"1174759"	"399900"	"House"	"Freehold"	"2800"	"1"	"3"	"2"	"1"	"22 Chrisara Place"	"A1A2C2"	"-52.874435"	"47.597381"	""	""	""	""	""	""	""	"1/2 ACRE APPROX.|.5 - 9.99 acres"	"https://www.realtor.ca//Residential/Single-Family/19399976/22-Chrisara-Place-St-Philips-Newfoundland-Labrador-A1A2C2"
"1177249"	"369900"	"House"	"Freehold"	"2060"	"2"	"2"	"3"	0	"15 Bradburys Road"	"A1M1P9"	"-52.865009"	"47.59021"	""	"Detached garage"	""	""	""	""	""	"162 x 40 x 20 x125 x 100 x 36 x 94"	"https://www.realtor.ca//Residential/Single-Family/19516607/15-Bradburys-Road-Portugal-Cove-St-Phillips-Newfoundland-Labrador-A1M1P9"
